Name                                                                                        ;Tags                   ;Repository ;
anydesk-bin                                                                                 ;                       ;aur        ;
archlinux-betterlockscreen                                                                  ;                       ;distro     ;
archlinux-logout                                                                            ;                       ;distro     ;
bat                                                                                         ;programming command    ;community  ;
bat-extras                                                                                  ;programming command    ;aur        ;
bitwarden                                                                                   ;                       ;community  ;
bleachbit                                                                                   ;                       ;community  ;
brave-bin                                                                                   ;                       ;aur        ;
btop                                                                                        ;command                ;aur        ;
calibre                                                                                     ;                       ;community  ;
choose                                                                                      ;command                ;community  ;
clamav                                                                                      ;                       ;community  ;
clamtk                                                                                      ;                       ;community  ;
cmake                                                                                       ;programming command    ;community  ;
conky                                                                                       ;                       ;community  ;
deno                                                                                        ;programming command    ;community  ;
docker                                                                                      ;programming command    ;community  ;
docker-compose                                                                              ;programming command    ;community  ;
evince                                                                                      ;                       ;community  ;
exa                                                                                         ;command                ;community  ;
fd-git                                                                                      ;command                ;aur        ;
ferdium                                                                                     ;                       ;aur        ;
figlet                                                                                      ;command                ;community  ;
font-manager-git                                                                            ;font                   ;aur        ;
gimp                                                                                        ;                       ;community  ;
github-cli                                                                                  ;programming command    ;community  ;
gnome-calculator                                                                            ;                       ;community  ;
gnome-clocks                                                                                ;                       ;community  ;
grsync                                                                                      ;                       ;community  ;
gufw                                                                                        ;                       ;community  ;
jq                                                                                          ;command                ;community  ;
kvantum-theme-qogit-git                                                                     ;theme                  ;aur        ;
kitty                                                                                       ;programming            ;community  ;
kodi-x11                                                                                    ;                       ;community  ;
libreoffice-fresh-es                                                                        ;                       ;community  ;
linux-headers                                                                               ;                       ;community  ;
mcfly-git                                                                                   ;command                ;aur        ;
megasync                                                                                    ;                       ;aur        ;
mpv                                                                                         ;                       ;community  ;
neofetch                                                                                    ;command                ;community  ;
notion-app                                                                                  ;programming            ;aur        ;
noto-fonts-emoji                                                                            ;font font              ;community  ;
npm                                                                                         ;programming command    ;community  ;
openbox                                                                                     ;                       ;community  ;
openssh                                                                                     ;command                ;community  ;
pamac-all                                                                                   ;                       ;aur        ;
paru                                                                                        ;command                ;community  ;
pdftk                                                                                       ;command                ;community  ;
peco                                                                                        ;command                ;community  ;
picom                                                                                       ;command                ;community  ;
plank                                                                                       ;                       ;community  ;
pragha                                                                                      ;                       ;community  ;
python-pip                                                                                  ;programming command    ;community  ;
qbittorrent                                                                                 ;                       ;community  ;
qogir-gtk-theme-git                                                                         ;                       ;aur        ;
qtile                                                                                       ;                       ;community  ;
ranger                                                                                      ;command                ;community  ;
remmina                                                                                     ;programming            ;aur        ;
retroarch-git                                                                               ;gammer                 ;aur        ;
rofi                                                                                        ;command                ;community  ;
rofi-emoji                                                                                  ;programming font       ;community  ;
rofi-file-browser-extended-git                                                              ;                       ;aur        ;
simple-scan                                                                                 ;                       ;community  ;
spotify                                                                                     ;                       ;aur        ;
stacer-bin                                                                                  ;                       ;aur        ;
sxhkd                                                                                       ;                       ;community  ;
tela-circle-icon-theme-nord                                                                 ;theme                  ;aur        ;
thunar                                                                                      ;                       ;community  ;
thunar-megasync-bin                                                                         ;                       ;aur        ;
thunderbird                                                                                 ;                       ;community  ;
timeshift                                                                                   ;                       ;aur        ;
tint2                                                                                       ;                       ;community  ;
tldr                                                                                        ;command                ;community  ;
tokei                                                                                       ;programming command    ;community  ;
tor                                                                                         ;                       ;community  ;
tor-browser                                                                                 ;                       ;aur        ;
typora                                                                                      ;programming            ;aur        ;
ufw                                                                                         ;command                ;community  ;
update-grub                                                                                 ;                       ;aur        ;
variety                                                                                     ;                       ;community  ;
vim                                                                                         ;programming command    ;community  ;
virtualbox                                                                                  ;programming            ;community  ;
visual-studio-code-bin                                                                      ;programming            ;aur        ;
vlc                                                                                         ;                       ;community  ;
vysor-git                                                                                   ;                       ;aur        ;
xclip                                                                                       ;                       ;community  ;
xfce4-clipman-plugin                                                                        ;                       ;community  ;
xrandr                                                                                      ;command                ;community  ;
yarn                                                                                        ;programming command    ;community  ;
yq                                                                                          ;command                ;community  ;
yt-dlp                                                                                      ;command                ;community  ;
zoxide-git                                                                                  ;command                ;aur        ;
zsh                                                                                         ;                       ;community  ;
CascadiaCode                                                                                ;theme font             ;font       ;
FantasqueSansMono                                                                           ;theme font             ;font       ;
curl -sLf https://spacevim.org/install.sh | bash                                            ;download               ;extra      ;
sh -c `wget https://raw.githubusercontent.com/ohmyzsh/ohmyzsh/master/tools/install.sh -O -` ;download               ;extra      ;
sudo systemctl start sshd && sudo systemctl enable sshd                                     ;initialize             ;extra      ;
sudo systemctl start docker.service && sudo systemctl enable docker.service                 ;programming initialize ;extra      ;
sudo usermod -aG docker $USER                                                               ;programming initialize ;extra      ;